89,3.2501233518123627,3.016940625,43.68800146484375,70.0800037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
89,3.2501233518123627,3.016940625,43.68800146484375,70.0800037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
89,3.2501233518123627,3.016940625,43.68800146484375,70.0800037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
89,3.2501233518123627,3.016940625,43.68800146484375,70.0800037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
89,3.2501233518123627,3.016940625,43.68800146484375,70.0800037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,3.150685429573059,2.9104,45.40800224609375,71.6480025390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,3.150685429573059,2.9104,45.40800224609375,71.6480025390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,3.150685429573059,2.9104,45.40800224609375,71.6480025390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,3.150685429573059,2.9104,45.40800224609375,71.6480025390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,3.150685429573059,2.9104,45.40800224609375,71.6480025390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,3.150685429573059,2.9104,45.40800224609375,71.6480025390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
90,3.150685429573059,2.9104,45.40800224609375,71.6480025390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,3.250631630420685,2.808515625,47.10800205078125,73.12800400390626
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,3.250631630420685,2.808515625,47.10800205078125,73.12800400390626
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,3.250631630420685,2.808515625,47.10800205078125,73.12800400390626
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,3.250631630420685,2.808515625,47.10800205078125,73.12800400390626
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,3.250631630420685,2.808515625,47.10800205078125,73.12800400390626
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,3.250631630420685,2.808515625,47.10800205078125,73.12800400390626
epoch,train_loss,eval_loss,eval_top1,eval_top5
91,3.250631630420685,2.808515625,47.10800205078125,73.12800400390626
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,3.261007398366928,2.71174375,48.67600205078125,74.3880056640625
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,3.261007398366928,2.71174375,48.67600205078125,74.3880056640625
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,3.261007398366928,2.71174375,48.67600205078125,74.3880056640625
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,3.261007398366928,2.71174375,48.67600205078125,74.3880056640625
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,3.261007398366928,2.71174375,48.67600205078125,74.3880056640625
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,3.261007398366928,2.71174375,48.67600205078125,74.3880056640625
epoch,train_loss,eval_loss,eval_top1,eval_top5
92,3.261007398366928,2.71174375,48.67600205078125,74.3880056640625
epoch,train_loss,eval_loss,eval_top1,eval_top5
93,3.184112548828125,2.621890625,50.07600205078125,75.6760033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
93,3.184112548828125,2.621890625,50.07600205078125,75.6760033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
93,3.184112548828125,2.621890625,50.07600205078125,75.6760033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
93,3.184112548828125,2.621890625,50.07600205078125,75.6760033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
93,3.184112548828125,2.621890625,50.07600205078125,75.6760033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
93,3.184112548828125,2.621890625,50.07600205078125,75.6760033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
93,3.184112548828125,2.621890625,50.07600205078125,75.6760033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
94,3.2577759325504303,2.53685,51.4600025390625,76.672004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
94,3.2577759325504303,2.53685,51.4600025390625,76.672004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
94,3.2577759325504303,2.53685,51.4600025390625,76.672004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
94,3.2577759325504303,2.53685,51.4600025390625,76.672004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
94,3.2577759325504303,2.53685,51.4600025390625,76.672004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
94,3.2577759325504303,2.53685,51.4600025390625,76.672004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
94,3.2577759325504303,2.53685,51.4600025390625,76.672004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
95,3.10255628824234,2.455409375,52.744003125,77.84000390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
95,3.10255628824234,2.455409375,52.744003125,77.84000390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
95,3.10255628824234,2.455409375,52.744003125,77.84000390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
95,3.10255628824234,2.455409375,52.744003125,77.84000390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
95,3.10255628824234,2.455409375,52.744003125,77.84000390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
95,3.10255628824234,2.455409375,52.744003125,77.84000390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
95,3.10255628824234,2.455409375,52.744003125,77.84000390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
96,3.2430576980113983,2.378175,54.00000302734375,78.756005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
96,3.2430576980113983,2.378175,54.00000302734375,78.756005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
96,3.2430576980113983,2.378175,54.00000302734375,78.756005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
96,3.2430576980113983,2.378175,54.00000302734375,78.756005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
96,3.2430576980113983,2.378175,54.00000302734375,78.756005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
96,3.2430576980113983,2.378175,54.00000302734375,78.756005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
96,3.2430576980113983,2.378175,54.00000302734375,78.756005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
97,3.202472746372223,2.30635625,55.2000017578125,79.7200052734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
97,3.202472746372223,2.30635625,55.2000017578125,79.7200052734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
97,3.202472746372223,2.30635625,55.2000017578125,79.7200052734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
97,3.202472746372223,2.30635625,55.2000017578125,79.7200052734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
97,3.202472746372223,2.30635625,55.2000017578125,79.7200052734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
97,3.202472746372223,2.30635625,55.2000017578125,79.7200052734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
97,3.202472746372223,2.30635625,55.2000017578125,79.7200052734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
98,3.203915774822235,2.237534375,56.272001953125,80.5000064453125
epoch,train_loss,eval_loss,eval_top1,eval_top5
98,3.203915774822235,2.237534375,56.272001953125,80.5000064453125
epoch,train_loss,eval_loss,eval_top1,eval_top5
98,3.203915774822235,2.237534375,56.272001953125,80.5000064453125
epoch,train_loss,eval_loss,eval_top1,eval_top5
98,3.203915774822235,2.237534375,56.272001953125,80.5000064453125
epoch,train_loss,eval_loss,eval_top1,eval_top5
98,3.203915774822235,2.237534375,56.272001953125,80.5000064453125
epoch,train_loss,eval_loss,eval_top1,eval_top5
98,3.203915774822235,2.237534375,56.272001953125,80.5000064453125
epoch,train_loss,eval_loss,eval_top1,eval_top5
98,3.203915774822235,2.237534375,56.272001953125,80.5000064453125
epoch,train_loss,eval_loss,eval_top1,eval_top5
99,3.329063832759857,2.173825,57.2160041015625,81.27600390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
99,3.329063832759857,2.173825,57.2160041015625,81.27600390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
99,3.329063832759857,2.173825,57.2160041015625,81.27600390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
99,3.329063832759857,2.173825,57.2160041015625,81.27600390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
99,3.329063832759857,2.173825,57.2160041015625,81.27600390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
99,3.329063832759857,2.173825,57.2160041015625,81.27600390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
99,3.329063832759857,2.173825,57.2160041015625,81.27600390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
100,3.1094236373901367,2.11341875,58.32800244140625,81.98400390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
100,3.1094236373901367,2.11341875,58.32800244140625,81.98400390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
100,3.1094236373901367,2.11341875,58.32800244140625,81.98400390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
100,3.1094236373901367,2.11341875,58.32800244140625,81.98400390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
100,3.1094236373901367,2.11341875,58.32800244140625,81.98400390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
100,3.1094236373901367,2.11341875,58.32800244140625,81.98400390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
100,3.1094236373901367,2.11341875,58.32800244140625,81.98400390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
101,3.2755134403705597,2.056925,59.3120037109375,82.648005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
101,3.2755134403705597,2.056925,59.3120037109375,82.648005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
101,3.2755134403705597,2.056925,59.3120037109375,82.648005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
101,3.2755134403705597,2.056925,59.3120037109375,82.648005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
101,3.2755134403705597,2.056925,59.3120037109375,82.648005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
101,3.2755134403705597,2.056925,59.3120037109375,82.648005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
101,3.2755134403705597,2.056925,59.3120037109375,82.648005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5
102,3.2512767612934113,2.0038875,60.184002734375,83.264004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
102,3.2512767612934113,2.0038875,60.184002734375,83.264004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
102,3.2512767612934113,2.0038875,60.184002734375,83.264004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
102,3.2512767612934113,2.0038875,60.184002734375,83.264004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
102,3.2512767612934113,2.0038875,60.184002734375,83.264004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
102,3.2512767612934113,2.0038875,60.184002734375,83.264004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
102,3.2512767612934113,2.0038875,60.184002734375,83.264004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
103,3.3312266767024994,1.954225,61.0200037109375,83.7480033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
103,3.3312266767024994,1.954225,61.0200037109375,83.7480033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
103,3.3312266767024994,1.954225,61.0200037109375,83.7480033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
103,3.3312266767024994,1.954225,61.0200037109375,83.7480033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
103,3.3312266767024994,1.954225,61.0200037109375,83.7480033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
103,3.3312266767024994,1.954225,61.0200037109375,83.7480033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
103,3.3312266767024994,1.954225,61.0200037109375,83.7480033203125
epoch,train_loss,eval_loss,eval_top1,eval_top5
104,3.202297121286392,1.907725,61.72800283203125,84.324005078125
epoch,train_loss,eval_loss,eval_top1,eval_top5
104,3.202297121286392,1.907725,61.72800283203125,84.324005078125
epoch,train_loss,eval_loss,eval_top1,eval_top5
104,3.202297121286392,1.907725,61.72800283203125,84.324005078125
epoch,train_loss,eval_loss,eval_top1,eval_top5
104,3.202297121286392,1.907725,61.72800283203125,84.324005078125
epoch,train_loss,eval_loss,eval_top1,eval_top5
104,3.202297121286392,1.907725,61.72800283203125,84.324005078125
epoch,train_loss,eval_loss,eval_top1,eval_top5
104,3.202297121286392,1.907725,61.72800283203125,84.324005078125
epoch,train_loss,eval_loss,eval_top1,eval_top5
104,3.202297121286392,1.907725,61.72800283203125,84.324005078125
epoch,train_loss,eval_loss,eval_top1,eval_top5
105,3.1978107392787933,1.863628125,62.49200263671875,84.7880060546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
105,3.1978107392787933,1.863628125,62.49200263671875,84.7880060546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
105,3.1978107392787933,1.863628125,62.49200263671875,84.7880060546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
105,3.1978107392787933,1.863628125,62.49200263671875,84.7880060546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
105,3.1978107392787933,1.863628125,62.49200263671875,84.7880060546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
105,3.1978107392787933,1.863628125,62.49200263671875,84.7880060546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
105,3.1978107392787933,1.863628125,62.49200263671875,84.7880060546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
106,3.199670672416687,1.822165625,63.112002734375,85.248002734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
106,3.199670672416687,1.822165625,63.112002734375,85.248002734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
106,3.199670672416687,1.822165625,63.112002734375,85.248002734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
106,3.199670672416687,1.822165625,63.112002734375,85.248002734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
106,3.199670672416687,1.822165625,63.112002734375,85.248002734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
106,3.199670672416687,1.822165625,63.112002734375,85.248002734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
106,3.199670672416687,1.822165625,63.112002734375,85.248002734375
epoch,train_loss,eval_loss,eval_top1,eval_top5
107,3.2588416635990143,1.782728125,63.7760015625,85.63200390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
107,3.2588416635990143,1.782728125,63.7760015625,85.63200390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
107,3.2588416635990143,1.782728125,63.7760015625,85.63200390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
107,3.2588416635990143,1.782728125,63.7760015625,85.63200390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
107,3.2588416635990143,1.782728125,63.7760015625,85.63200390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
107,3.2588416635990143,1.782728125,63.7760015625,85.63200390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
107,3.2588416635990143,1.782728125,63.7760015625,85.63200390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
108,3.301392287015915,1.745771875,64.43200302734375,86.0200046875
epoch,train_loss,eval_loss,eval_top1,eval_top5
108,3.301392287015915,1.745771875,64.43200302734375,86.0200046875
epoch,train_loss,eval_loss,eval_top1,eval_top5
108,3.301392287015915,1.745771875,64.43200302734375,86.0200046875
epoch,train_loss,eval_loss,eval_top1,eval_top5
108,3.301392287015915,1.745771875,64.43200302734375,86.0200046875
epoch,train_loss,eval_loss,eval_top1,eval_top5
108,3.301392287015915,1.745771875,64.43200302734375,86.0200046875
epoch,train_loss,eval_loss,eval_top1,eval_top5
108,3.301392287015915,1.745771875,64.43200302734375,86.0200046875
epoch,train_loss,eval_loss,eval_top1,eval_top5
108,3.301392287015915,1.745771875,64.43200302734375,86.0200046875
epoch,train_loss,eval_loss,eval_top1,eval_top5
109,3.041326582431793,1.71121875,64.920001953125,86.40000625
epoch,train_loss,eval_loss,eval_top1,eval_top5
109,3.041326582431793,1.71121875,64.920001953125,86.40000625
epoch,train_loss,eval_loss,eval_top1,eval_top5
109,3.041326582431793,1.71121875,64.920001953125,86.40000625
epoch,train_loss,eval_loss,eval_top1,eval_top5
109,3.041326582431793,1.71121875,64.920001953125,86.40000625
epoch,train_loss,eval_loss,eval_top1,eval_top5
109,3.041326582431793,1.71121875,64.920001953125,86.40000625
epoch,train_loss,eval_loss,eval_top1,eval_top5
109,3.041326582431793,1.71121875,64.920001953125,86.40000625
epoch,train_loss,eval_loss,eval_top1,eval_top5
109,3.041326582431793,1.71121875,64.920001953125,86.40000625
epoch,train_loss,eval_loss,eval_top1,eval_top5
110,3.2855057418346405,1.678625,65.41200283203125,86.7360037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
110,3.2855057418346405,1.678625,65.41200283203125,86.7360037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
110,3.2855057418346405,1.678625,65.41200283203125,86.7360037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
110,3.2855057418346405,1.678625,65.41200283203125,86.7360037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
110,3.2855057418346405,1.678625,65.41200283203125,86.7360037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
110,3.2855057418346405,1.678625,65.41200283203125,86.7360037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
110,3.2855057418346405,1.678625,65.41200283203125,86.7360037109375
epoch,train_loss,eval_loss,eval_top1,eval_top5
111,3.2131297886371613,1.648203125,65.94000234375,87.09600546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
111,3.2131297886371613,1.648203125,65.94000234375,87.09600546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
111,3.2131297886371613,1.648203125,65.94000234375,87.09600546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
111,3.2131297886371613,1.648203125,65.94000234375,87.09600546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
111,3.2131297886371613,1.648203125,65.94000234375,87.09600546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
111,3.2131297886371613,1.648203125,65.94000234375,87.09600546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
111,3.2131297886371613,1.648203125,65.94000234375,87.09600546875
epoch,train_loss,eval_loss,eval_top1,eval_top5
112,3.135330319404602,1.6195859375,66.4360025390625,87.360004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
112,3.135330319404602,1.6195859375,66.4360025390625,87.360004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
112,3.135330319404602,1.6195859375,66.4360025390625,87.360004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
112,3.135330319404602,1.6195859375,66.4360025390625,87.360004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
112,3.135330319404602,1.6195859375,66.4360025390625,87.360004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
112,3.135330319404602,1.6195859375,66.4360025390625,87.360004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
112,3.135330319404602,1.6195859375,66.4360025390625,87.360004296875
epoch,train_loss,eval_loss,eval_top1,eval_top5
113,3.1758790612220764,1.5923984375,66.86000419921875,87.6360072265625
epoch,train_loss,eval_loss,eval_top1,eval_top5
113,3.1758790612220764,1.5923984375,66.86000419921875,87.6360072265625
epoch,train_loss,eval_loss,eval_top1,eval_top5
113,3.1758790612220764,1.5923984375,66.86000419921875,87.6360072265625
epoch,train_loss,eval_loss,eval_top1,eval_top5
113,3.1758790612220764,1.5923984375,66.86000419921875,87.6360072265625
epoch,train_loss,eval_loss,eval_top1,eval_top5
113,3.1758790612220764,1.5923984375,66.86000419921875,87.6360072265625
epoch,train_loss,eval_loss,eval_top1,eval_top5
113,3.1758790612220764,1.5923984375,66.86000419921875,87.6360072265625
epoch,train_loss,eval_loss,eval_top1,eval_top5
113,3.1758790612220764,1.5923984375,66.86000419921875,87.6360072265625
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.19769150018692,6.29455,0.2000000129699707,1.0600000717163085
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.19769150018692,6.29455,0.2000000129699707,1.0600000717163085
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.19769150018692,6.29455,0.2000000129699707,1.0600000717163085
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.19769150018692,6.29455,0.2000000129699707,1.0600000717163085
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.19769150018692,6.29455,0.2000000129699707,1.0600000717163085
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.19769150018692,6.29455,0.2000000129699707,1.0600000717163085
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.19769150018692,6.29455,0.2000000129699707,1.0600000717163085
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,6.006012499332428,6.290925,0.1760000078201294,1.0320000457763672
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,6.006012499332428,6.290925,0.1760000078201294,1.0320000457763672
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,6.006012499332428,6.290925,0.1760000078201294,1.0320000457763672
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,6.006012499332428,6.290925,0.1760000078201294,1.0320000457763672
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,6.006012499332428,6.290925,0.1760000078201294,1.0320000457763672
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,6.006012499332428,6.290925,0.1760000078201294,1.0320000457763672
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,6.006012499332428,6.290925,0.1760000078201294,1.0320000457763672
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.821423292160034,6.28728125,0.18000001029968263,1.0280000576019288
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.821423292160034,6.28728125,0.18000001029968263,1.0280000576019288
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.821423292160034,6.28728125,0.18000001029968263,1.0280000576019288
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.821423292160034,6.28728125,0.18000001029968263,1.0280000576019288
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.821423292160034,6.28728125,0.18000001029968263,1.0280000576019288
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.821423292160034,6.28728125,0.18000001029968263,1.0280000576019288
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.821423292160034,6.28728125,0.18000001029968263,1.0280000576019288
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.614721417427063,6.28425,0.17600001525878906,1.0160000587463378
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.614721417427063,6.28425,0.17600001525878906,1.0160000587463378
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.614721417427063,6.28425,0.17600001525878906,1.0160000587463378
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.614721417427063,6.28425,0.17600001525878906,1.0160000587463378
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.614721417427063,6.28425,0.17600001525878906,1.0160000587463378
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.614721417427063,6.28425,0.17600001525878906,1.0160000587463378
epoch,train_loss,eval_loss,eval_top1,eval_top5
3,5.614721417427063,6.28425,0.17600001525878906,1.0160000587463378
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.4688058495521545,6.2809375,0.21200001640319824,1.0240000511169434
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.4688058495521545,6.2809375,0.21200001640319824,1.0240000511169434
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.4688058495521545,6.2809375,0.21200001640319824,1.0240000511169434
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.4688058495521545,6.2809375,0.21200001640319824,1.0240000511169434
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.4688058495521545,6.2809375,0.21200001640319824,1.0240000511169434
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.4688058495521545,6.2809375,0.21200001640319824,1.0240000511169434
epoch,train_loss,eval_loss,eval_top1,eval_top5
4,5.4688058495521545,6.2809375,0.21200001640319824,1.0240000511169434
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.296394228935242,6.27884375,0.22000001277923584,1.0200000595092773
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.296394228935242,6.27884375,0.22000001277923584,1.0200000595092773
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.296394228935242,6.27884375,0.22000001277923584,1.0200000595092773
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.296394228935242,6.27884375,0.22000001277923584,1.0200000595092773
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.296394228935242,6.27884375,0.22000001277923584,1.0200000595092773
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.296394228935242,6.27884375,0.22000001277923584,1.0200000595092773
epoch,train_loss,eval_loss,eval_top1,eval_top5
5,5.296394228935242,6.27884375,0.22000001277923584,1.0200000595092773
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.11901193857193,6.27645,0.22000001163482666,0.9800000610351562
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.11901193857193,6.27645,0.22000001163482666,0.9800000610351562
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.11901193857193,6.27645,0.22000001163482666,0.9800000610351562
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.11901193857193,6.27645,0.22000001163482666,0.9800000610351562
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.11901193857193,6.27645,0.22000001163482666,0.9800000610351562
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.11901193857193,6.27645,0.22000001163482666,0.9800000610351562
epoch,train_loss,eval_loss,eval_top1,eval_top5
6,5.11901193857193,6.27645,0.22000001163482666,0.9800000610351562
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.18391340970993,6.27735625,0.2280000171661377,1.0320000686645507
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.18391340970993,6.27735625,0.2280000171661377,1.0320000686645507
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.18391340970993,6.27735625,0.2280000171661377,1.0320000686645507
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.18391340970993,6.27735625,0.2280000171661377,1.0320000686645507
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.18391340970993,6.27735625,0.2280000171661377,1.0320000686645507
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.18391340970993,6.27735625,0.2280000171661377,1.0320000686645507
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.18391340970993,6.27735625,0.2280000171661377,1.0320000686645507
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.8747148513793945,6.2728125,0.24400001564025878,1.0920000595092774
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.8747148513793945,6.2728125,0.24400001564025878,1.0920000595092774
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.8747148513793945,6.2728125,0.24400001564025878,1.0920000595092774
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.8747148513793945,6.2728125,0.24400001564025878,1.0920000595092774
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.8747148513793945,6.2728125,0.24400001564025878,1.0920000595092774
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.8747148513793945,6.2728125,0.24400001564025878,1.0920000595092774
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,5.8747148513793945,6.2728125,0.24400001564025878,1.0920000595092774
epoch,train_loss,eval_loss,eval_top1,eval_top5
2,5.614878535270691,6.26976875,0.25200000858306887,1.0720000854492187
epoch,train_loss,eval_loss,eval_top1,eval_top5
